product_id,product_name,category,brand,price,cost,stock_quantity,supplier_id,weight,is_active
PROD000297,Home & Garden Item 297,Home & Garden,FoodMart,477.91,233.1,834,SUPP048,17.64,true
PROD000298,Clothing Item 298,Clothing,FoodMart,314.71,114.04,128,SUPP003,2.47,true
PROD000299,Toys Item 299,Toys,HomeStyle,74.75,76.19,393,SUPP008,12.66,false
PROD000300,Toys Item 300,Toys,SportZone,298.58,132.23,956,SUPP036,37.2,true
PROD000301,Food Item 301,Food,HomeStyle,25.35,152.08,336,SUPP043,33.63,false
PROD000302,Sports Item 302,Sports,BeautyPro,326.63,192.85,458,SUPP011,11.19,false
PROD000303,Clothing Item 303,Clothing,SportZone,444.35,97.71,491,SUPP009,26.36,true
PROD000304,Home & Garden Item 304,Home & Garden,FoodMart,171.78,61.07,634,SUPP046,14.82,true
PROD000305,Toys Item 305,Toys,FashionHub,104.49,199.97,829,SUPP008,46.15,true
PROD000306,Sports Item 306,Sports,HomeStyle,215.86,5.34,782,SUPP009,36.41,false
PROD000307,Toys Item 307,Toys,TechCorp,59.66,157.23,311,SUPP043,48.37,false
PROD000308,Electronics Item 308,Electronics,ToyLand,69.41,137.68,681,SUPP021,31.44,true
PROD000309,Beauty Item 309,Beauty,BookWorld,34.42,164.87,69,SUPP007,17.31,true
PROD000310,Sports Item 310,Sports,SportZone,399.91,37.48,307,SUPP016,5.56,false
PROD000311,Sports Item 311,Sports,BookWorld,211.34,67.13,740,SUPP043,8.56,false
PROD000312,Home & Garden Item 312,Home & Garden,ToyLand,458.03,107.56,229,SUPP030,1.71,true
PROD000313,Food Item 313,Food,BeautyPro,349.31,67.6,426,SUPP002,49.64,true
PROD000314,Sports Item 314,Sports,HomeStyle,299.79,25.94,795,SUPP024,28.49,true
PROD000315,Clothing Item 315,Clothing,FashionHub,331.8,171.07,383,SUPP007,13.9,false
PROD000316,Sports Item 316,Sports,FashionHub,281.45,176.2,474,SUPP048,49.38,true
PROD000317,Food Item 317,Food,BookWorld,138.7,245.71,941,SUPP046,6.49,true
PROD000318,Food Item 318,Food,SportZone,332.22,54.9,987,SUPP021,26.48,false
PROD000319,Toys Item 319,Toys,BookWorld,315.55,125.32,321,SUPP047,48.72,true
PROD000320,Books Item 320,Books,FashionHub,280.14,39.23,631,SUPP044,41.48,true
PROD000321,Electronics Item 321,Electronics,TechCorp,213.14,207.49,942,SUPP038,40.17,false
PROD000322,Food Item 322,Food,BeautyPro,80.08,138.76,735,SUPP015,45.66,true
PROD000323,Beauty Item 323,Beauty,TechCorp,253.5,249.01,470,SUPP041,26.71,false
PROD000324,Electronics Item 324,Electronics,FoodMart,422.27,144.0,864,SUPP043,23.43,true
PROD000325,Home & Garden Item 325,Home & Garden,FashionHub,316.85,71.22,309,SUPP019,40.46,true
PROD000326,Electronics Item 326,Electronics,FoodMart,236.01,102.59,56,SUPP045,42.81,true
PROD000327,Clothing Item 327,Clothing,BookWorld,462.97,134.78,14,SUPP036,10.72,true
PROD000328,Electronics Item 328,Electronics,FoodMart,240.79,180.4,345,SUPP008,4.26,false
PROD000329,Books Item 329,Books,FashionHub,120.66,89.73,334,SUPP006,5.63,false
PROD000330,Toys Item 330,Toys,ToyLand,342.52,77.5,679,SUPP020,43.26,false
PROD000331,Electronics Item 331,Electronics,FoodMart,168.77,29.92,227,SUPP019,19.29,true
PROD000332,Books Item 332,Books,BookWorld,415.3,156.31,262,SUPP046,38.6,false
PROD000333,Toys Item 333,Toys,SportZone,434.67,108.77,31,SUPP034,1.82,true
PROD000334,Beauty Item 334,Beauty,TechCorp,110.13,50.53,787,SUPP041,25.68,true
PROD000335,Electronics Item 335,Electronics,ToyLand,257.29,64.87,360,SUPP029,28.9,true
PROD000336,Toys Item 336,Toys,SportZone,85.77,45.56,913,SUPP040,4.5,false
PROD000337,Clothing Item 337,Clothing,ToyLand,347.15,130.64,231,SUPP030,25.09,false
PROD000338,Sports Item 338,Sports,ToyLand,376.94,24.1,909,SUPP023,8.12,false
PROD000339,Beauty Item 339,Beauty,TechCorp,466.8,231.96,221,SUPP012,8.51,true
PROD000340,Beauty Item 340,Beauty,TechCorp,408.5,165.06,559,SUPP042,31.3,true
PROD000341,Beauty Item 341,Beauty,BookWorld,414.77,54.59,404,SUPP013,39.01,true
PROD000342,Food Item 342,Food,TechCorp,381.06,84.73,908,SUPP005,9.23,false
PROD000343,Sports Item 343,Sports,FoodMart,263.8,144.83,821,SUPP045,25.07,false
PROD000344,Electronics Item 344,Electronics,FoodMart,92.24,15.4,581,SUPP015,39.59,true
PROD000345,Toys Item 345,Toys,BookWorld,452.4,48.73,846,SUPP015,12.12,true
PROD000346,Toys Item 346,Toys,TechCorp,324.44,210.65,637,SUPP042,45.16,true
PROD000347,Beauty Item 347,Beauty,FoodMart,347.17,35.84,891,SUPP025,48.0,true
PROD000348,Books Item 348,Books,BookWorld,127.26,203.16,368,SUPP046,1.17,true
PROD000349,Books Item 349,Books,TechCorp,69.18,12.17,318,SUPP017,1.24,false
PROD000350,Electronics Item 350,Electronics,TechCorp,236.67,215.75,308,SUPP006,41.74,false
PROD000351,Toys Item 351,Toys,ToyLand,274.94,120.5,523,SUPP025,6.52,true
PROD000352,Toys Item 352,Toys,ToyLand,207.96,13.11,592,SUPP018,23.46,true
PROD000353,Clothing Item 353,Clothing,TechCorp,364.63,96.05,503,SUPP021,13.96,true
PROD000354,Home & Garden Item 354,Home & Garden,BookWorld,202.47,195.25,691,SUPP023,16.05,false
PROD000355,Toys Item 355,Toys,TechCorp,155.52,164.0,442,SUPP016,22.0,true
PROD000356,Electronics Item 356,Electronics,TechCorp,106.35,68.71,151,SUPP027,49.88,false
PROD000357,Sports Item 357,Sports,FashionHub,111.63,103.02,154,SUPP033,2.12,true
PROD000358,Clothing Item 358,Clothing,BeautyPro,370.86,61.85,169,SUPP014,46.19,false
PROD000359,Beauty Item 359,Beauty,BookWorld,459.85,192.74,917,SUPP033,12.17,true
PROD000360,Home & Garden Item 360,Home & Garden,SportZone,121.64,38.58,318,SUPP046,32.08,true
PROD000361,Food Item 361,Food,ToyLand,37.69,54.65,901,SUPP007,49.25,true
PROD000362,Sports Item 362,Sports,FashionHub,164.89,26.62,419,SUPP007,18.05,true
PROD000363,Home & Garden Item 363,Home & Garden,FashionHub,484.3,173.43,954,SUPP039,7.54,false
PROD000364,Sports Item 364,Sports,SportZone,449.82,130.57,256,SUPP025,37.19,false
PROD000365,Books Item 365,Books,SportZone,449.98,78.69,87,SUPP018,16.1,false
PROD000366,Toys Item 366,Toys,FashionHub,371.8,154.7,188,SUPP027,36.33,false
PROD000367,Electronics Item 367,Electronics,FashionHub,344.72,178.54,574,SUPP032,20.33,false
PROD000368,Beauty Item 368,Beauty,FashionHub,438.66,41.18,370,SUPP039,17.52,false
PROD000369,Clothing Item 369,Clothing,TechCorp,268.7,186.26,673,SUPP028,39.75,true
PROD000370,Electronics Item 370,Electronics,SportZone,283.03,226.83,787,SUPP026,39.33,true
PROD000371,Clothing Item 371,Clothing,TechCorp,223.69,142.73,762,SUPP046,40.75,false
PROD000372,Food Item 372,Food,BookWorld,141.56,43.37,309,SUPP040,27.28,true
PROD000373,Beauty Item 373,Beauty,BeautyPro,350.9,12.8,835,SUPP036,26.59,true
PROD000374,Clothing Item 374,Clothing,BeautyPro,332.0,143.32,347,SUPP011,32.17,false
PROD000375,Toys Item 375,Toys,SportZone,394.34,111.55,803,SUPP018,45.6,true
PROD000376,Electronics Item 376,Electronics,BookWorld,101.86,239.1,74,SUPP036,36.89,false
PROD000377,Sports Item 377,Sports,FoodMart,69.52,5.08,435,SUPP027,48.89,true
PROD000378,Toys Item 378,Toys,SportZone,211.92,79.1,364,SUPP038,14.38,false
PROD000379,Home & Garden Item 379,Home & Garden,FoodMart,341.19,143.53,859,SUPP017,8.79,false
PROD000380,Home & Garden Item 380,Home & Garden,ToyLand,54.57,98.62,240,SUPP047,26.84,true
PROD000381,Clothing Item 381,Clothing,FoodMart,464.32,246.89,699,SUPP017,14.22,true
PROD000382,Electronics Item 382,Electronics,SportZone,77.99,230.16,304,SUPP032,21.04,true
PROD000383,Electronics Item 383,Electronics,FashionHub,391.55,133.06,653,SUPP027,45.28,false
PROD000384,Electronics Item 384,Electronics,TechCorp,274.61,239.64,425,SUPP030,44.76,false
PROD000385,Beauty Item 385,Beauty,HomeStyle,355.21,8.74,737,SUPP032,15.36,false
PROD000386,Books Item 386,Books,TechCorp,344.99,194.43,761,SUPP037,44.08,false
PROD000387,Electronics Item 387,Electronics,TechCorp,477.48,117.16,499,SUPP027,12.01,true
PROD000388,Clothing Item 388,Clothing,FashionHub,138.73,125.96,641,SUPP037,35.48,true
PROD000389,Beauty Item 389,Beauty,BookWorld,49.36,233.19,717,SUPP039,15.45,false
PROD000390,Home & Garden Item 390,Home & Garden,SportZone,48.1,99.3,273,SUPP017,23.2,true
PROD000391,Beauty Item 391,Beauty,BookWorld,365.82,112.96,662,SUPP031,31.21,false
PROD000392,Electronics Item 392,Electronics,FoodMart,203.11,213.74,290,SUPP025,17.87,true
PROD000393,Food Item 393,Food,TechCorp,276.21,214.94,993,SUPP011,47.9,false
PROD000394,Clothing Item 394,Clothing,BeautyPro,138.64,94.96,552,SUPP019,38.51,true
PROD000395,Home & Garden Item 395,Home & Garden,FoodMart,201.29,196.54,778,SUPP032,28.73,false
PROD000396,Books Item 396,Books,FashionHub,47.64,45.86,897,SUPP021,11.56,false
PROD000397,Sports Item 397,Sports,ToyLand,410.77,92.24,976,SUPP017,44.18,true
PROD000398,Food Item 398,Food,HomeStyle,38.53,222.12,655,SUPP039,45.4,true
PROD000399,Food Item 399,Food,FashionHub,187.79,182.77,171,SUPP039,0.69,true
PROD000400,Electronics Item 400,Electronics,FoodMart,110.23,200.87,615,SUPP018,44.09,true
PROD000401,Books Item 401,Books,BookWorld,432.78,43.78,322,SUPP047,17.98,false
PROD000402,Clothing Item 402,Clothing,TechCorp,180.42,192.76,554,SUPP020,6.9,false
PROD000403,Home & Garden Item 403,Home & Garden,FashionHub,345.33,226.95,957,SUPP029,11.62,false
PROD000404,Toys Item 404,Toys,BookWorld,119.25,147.45,566,SUPP001,45.26,false
PROD000405,Sports Item 405,Sports,FashionHub,43.63,131.26,389,SUPP009,43.26,true
PROD000406,Sports Item 406,Sports,SportZone,114.11,37.43,423,SUPP045,48.86,true
PROD000407,Beauty Item 407,Beauty,SportZone,103.62,152.1,837,SUPP025,11.14,false
PROD000408,Electronics Item 408,Electronics,TechCorp,421.44,83.49,350,SUPP035,46.7,true
PROD000409,Beauty Item 409,Beauty,BeautyPro,56.74,205.97,685,SUPP020,16.8,true
PROD000410,Food Item 410,Food,ToyLand,196.72,72.48,75,SUPP020,29.47,false
PROD000411,Home & Garden Item 411,Home & Garden,BookWorld,251.86,95.66,533,SUPP003,23.75,true
PROD000412,Food Item 412,Food,HomeStyle,22.37,126.08,666,SUPP031,35.55,true
PROD000413,Food Item 413,Food,SportZone,92.12,16.21,970,SUPP047,28.72,true
PROD000414,Food Item 414,Food,BeautyPro,108.68,224.37,409,SUPP001,18.24,false
PROD000415,Sports Item 415,Sports,FoodMart,329.15,201.79,837,SUPP040,18.06,true
PROD000416,Books Item 416,Books,HomeStyle,197.52,39.0,959,SUPP050,15.37,true
PROD000417,Toys Item 417,Toys,HomeStyle,416.88,98.44,468,SUPP003,1.05,false
PROD000418,Electronics Item 418,Electronics,TechCorp,483.5,86.67,675,SUPP047,10.49,true
PROD000419,Electronics Item 419,Electronics,FashionHub,97.34,125.92,28,SUPP040,21.25,true
PROD000420,Food Item 420,Food,TechCorp,428.01,187.51,322,SUPP032,4.77,false
PROD000421,Clothing Item 421,Clothing,TechCorp,460.47,157.39,370,SUPP015,0.72,false
PROD000422,Sports Item 422,Sports,SportZone,477.15,110.93,407,SUPP043,4.92,true
PROD000423,Clothing Item 423,Clothing,HomeStyle,486.23,211.4,711,SUPP018,24.71,false
PROD000424,Toys Item 424,Toys,FoodMart,37.75,158.84,138,SUPP019,7.49,false
PROD000425,Toys Item 425,Toys,BookWorld,437.09,206.01,170,SUPP040,17.1,false
PROD000426,Home & Garden Item 426,Home & Garden,ToyLand,79.64,13.1,872,SUPP015,4.61,false
PROD000427,Beauty Item 427,Beauty,ToyLand,242.05,172.07,927,SUPP017,11.26,false
PROD000428,Food Item 428,Food,BookWorld,332.49,204.75,542,SUPP006,11.63,false
PROD000429,Sports Item 429,Sports,HomeStyle,84.1,81.7,9,SUPP002,39.58,true
PROD000430,Clothing Item 430,Clothing,FoodMart,316.29,184.91,972,SUPP041,43.42,false
PROD000431,Sports Item 431,Sports,BeautyPro,62.96,171.26,350,SUPP022,22.02,false
PROD000432,Clothing Item 432,Clothing,HomeStyle,223.37,221.96,978,SUPP036,7.75,false
PROD000433,Sports Item 433,Sports,FashionHub,133.0,218.5,692,SUPP029,5.02,false
PROD000434,Toys Item 434,Toys,HomeStyle,351.28,100.73,674,SUPP010,28.63,false
PROD000435,Clothing Item 435,Clothing,BeautyPro,176.11,38.74,84,SUPP026,23.76,true
PROD000436,Sports Item 436,Sports,SportZone,478.23,178.01,750,SUPP049,20.51,false
PROD000437,Home & Garden Item 437,Home & Garden,ToyLand,491.2,211.21,262,SUPP050,40.14,false
PROD000438,Food Item 438,Food,ToyLand,319.42,63.33,916,SUPP034,30.61,false
PROD000439,Clothing Item 439,Clothing,BookWorld,435.02,205.23,43,SUPP017,34.13,true
PROD000440,Electronics Item 440,Electronics,ToyLand,420.83,236.81,60,SUPP012,23.83,false
PROD000441,Home & Garden Item 441,Home & Garden,SportZone,314.96,120.43,601,SUPP014,18.04,false
PROD000442,Home & Garden Item 442,Home & Garden,BeautyPro,330.85,220.35,535,SUPP029,26.94,false
PROD000443,Home & Garden Item 443,Home & Garden,BookWorld,413.39,211.21,464,SUPP009,43.97,false
PROD000444,Beauty Item 444,Beauty,BeautyPro,259.16,123.55,129,SUPP017,35.14,true
PROD000445,Beauty Item 445,Beauty,BeautyPro,321.0,100.05,900,SUPP032,43.77,false
PROD000446,Electronics Item 446,Electronics,ToyLand,163.93,229.17,282,SUPP045,9.41,true
PROD000447,Books Item 447,Books,TechCorp,465.46,137.73,134,SUPP015,19.45,false
PROD000448,Food Item 448,Food,TechCorp,241.83,233.59,962,SUPP016,5.64,true
PROD000449,Food Item 449,Food,BeautyPro,87.31,43.8,549,SUPP016,46.88,true
PROD000450,Beauty Item 450,Beauty,FashionHub,415.02,36.88,646,SUPP016,12.95,false
PROD000451,Food Item 451,Food,ToyLand,333.47,243.4,511,SUPP018,23.36,false
PROD000452,Books Item 452,Books,BeautyPro,107.76,234.36,772,SUPP035,21.88,true
PROD000453,Home & Garden Item 453,Home & Garden,FoodMart,139.84,20.49,510,SUPP026,0.24,true
PROD000454,Home & Garden Item 454,Home & Garden,BeautyPro,223.08,109.46,976,SUPP025,42.99,true
PROD000455,Books Item 455,Books,HomeStyle,142.41,16.31,455,SUPP002,45.14,true
PROD000456,Home & Garden Item 456,Home & Garden,BookWorld,137.49,43.31,764,SUPP005,3.51,true
PROD000457,Books Item 457,Books,BeautyPro,24.26,175.74,22,SUPP035,34.34,true
PROD000458,Clothing Item 458,Clothing,SportZone,72.26,43.03,68,SUPP038,37.63,false
PROD000459,Beauty Item 459,Beauty,ToyLand,330.22,185.21,689,SUPP029,24.29,false
PROD000460,Food Item 460,Food,SportZone,329.04,217.56,490,SUPP044,31.75,false
PROD000461,Beauty Item 461,Beauty,SportZone,391.4,158.58,22,SUPP002,26.79,false
PROD000462,Sports Item 462,Sports,TechCorp,315.83,30.45,58,SUPP042,21.51,false
PROD000463,Beauty Item 463,Beauty,SportZone,118.46,31.94,925,SUPP014,28.18,true
PROD000464,Electronics Item 464,Electronics,FoodMart,481.76,238.9,472,SUPP040,41.01,false
PROD000465,Sports Item 465,Sports,HomeStyle,420.67,23.69,589,SUPP044,44.56,false
PROD000466,Home & Garden Item 466,Home & Garden,HomeStyle,241.21,94.77,891,SUPP017,5.13,false
PROD000467,Books Item 467,Books,BeautyPro,282.44,102.68,686,SUPP006,10.97,true
PROD000468,Beauty Item 468,Beauty,SportZone,263.07,225.02,885,SUPP009,27.18,false
PROD000469,Sports Item 469,Sports,FashionHub,378.76,186.73,906,SUPP044,9.35,false
PROD000470,Food Item 470,Food,BeautyPro,89.04,248.2,499,SUPP040,3.87,false
PROD000471,Home & Garden Item 471,Home & Garden,BookWorld,355.04,244.79,536,SUPP042,7.31,false
PROD000472,Books Item 472,Books,ToyLand,156.81,66.83,437,SUPP029,20.41,true
PROD000473,Books Item 473,Books,FashionHub,26.31,239.63,167,SUPP026,1.45,false
PROD000474,Home & Garden Item 474,Home & Garden,ToyLand,30.45,81.11,214,SUPP010,14.86,true
PROD000475,Sports Item 475,Sports,ToyLand,120.19,60.35,120,SUPP048,3.29,false
PROD000476,Food Item 476,Food,SportZone,441.92,183.56,500,SUPP044,29.09,true
PROD000477,Toys Item 477,Toys,FashionHub,344.32,32.17,952,SUPP044,38.02,false
PROD000478,Beauty Item 478,Beauty,BeautyPro,385.0,23.4,979,SUPP041,8.32,false
PROD000479,Food Item 479,Food,BeautyPro,28.98,104.46,957,SUPP001,40.07,false
PROD000480,Sports Item 480,Sports,HomeStyle,396.91,65.13,66,SUPP048,32.93,false
PROD000481,Books Item 481,Books,FoodMart,485.71,120.89,564,SUPP044,32.62,false
PROD000482,Toys Item 482,Toys,TechCorp,114.96,65.18,786,SUPP036,20.5,false
PROD000483,Food Item 483,Food,HomeStyle,67.66,110.23,869,SUPP021,37.65,false
PROD000484,Clothing Item 484,Clothing,FoodMart,50.26,190.0,604,SUPP027,31.03,true
PROD000485,Clothing Item 485,Clothing,FashionHub,285.84,175.94,56,SUPP008,37.84,false
PROD000486,Electronics Item 486,Electronics,ToyLand,51.11,130.22,901,SUPP008,30.29,true
PROD000487,Electronics Item 487,Electronics,BeautyPro,466.91,242.63,0,SUPP046,19.75,true
PROD000488,Electronics Item 488,Electronics,FoodMart,216.95,118.82,338,SUPP022,35.29,false
PROD000489,Electronics Item 489,Electronics,FoodMart,282.55,206.69,269,SUPP014,36.79,true
PROD000490,Home & Garden Item 490,Home & Garden,BookWorld,374.02,142.8,705,SUPP041,22.52,true
PROD000491,Home & Garden Item 491,Home & Garden,FoodMart,61.81,176.08,596,SUPP020,32.1,false
PROD000492,Food Item 492,Food,TechCorp,83.15,32.96,412,SUPP016,28.1,false
PROD000493,Food Item 493,Food,ToyLand,78.05,184.58,841,SUPP040,25.65,true
PROD000494,Beauty Item 494,Beauty,SportZone,223.66,207.36,396,SUPP043,40.63,false
PROD000495,Home & Garden Item 495,Home & Garden,BeautyPro,446.01,15.59,154,SUPP033,7.88,false
PROD000496,Sports Item 496,Sports,BookWorld,458.98,84.47,171,SUPP043,28.07,false
PROD000497,Food Item 497,Food,HomeStyle,294.62,108.34,574,SUPP001,35.44,false
PROD000498,Sports Item 498,Sports,FashionHub,467.69,202.03,156,SUPP050,3.21,true
PROD000499,Sports Item 499,Sports,HomeStyle,322.98,111.49,660,SUPP036,13.86,false
PROD000500,Home & Garden Item 500,Home & Garden,FashionHub,378.17,212.06,969,SUPP032,29.76,true
